name,pos_x,pos_y,pos_z,centroid_x,centroid_y,centroid_z
Books (3),-6.123,2.358,7.757,-6.123,2.487,7.757
Books (3),-8.22,2.358,38.636,-8.22,2.487,38.636
Books (3),6.164,2.358,36.101,6.164,2.487,36.101
Books (5),5.249,2.84,36.101,5.249,2.969,36.101
Books (5),8.24,2.84,36.101,8.24,2.969,36.101
Books (5),-7.769,2.84,38.636,-7.769,2.969,38.636
Books (5),-6.123,2.84,8.208,-6.123,2.969,8.208
Books (6),5.878,2.84,36.101,5.878,2.969,36.101
Books (6),-8.42,2.84,38.636,-8.42,2.969,38.636
Books (6),-6.123,2.84,7.557,-6.123,2.969,7.557
Books (6),7.589,2.84,36.101,7.589,2.969,36.101
Bookshelf,7.768,1,36.332,7.768,1,36.332
Bookshelf,7.768,1,36.332,7.768,2.178,36.112
Bookshelf,-6.354,1,7.736,-6.134,2.178,7.736
Bookshelf (1),5.652,1,36.332,5.652,2.178,36.112
Bookshelf (2),-8.241,1,38.867,-8.241,2.178,38.647
Bottle,-7.558,0.002,17.946,-7.558,0.002,17.946
Bottle,28.085,2.506,34.264,28.085,2.621,34.264
Bottle,11.346,1.78,29.99,11.346,1.895,29.99
Bottle (1),28.035,1.763,32.566,28.035,1.878,32.566
Box_Black,-7.542,0.008,19.778,-7.542,0.008,19.778
Box_Black,28.006,2.294,32.726,28.006,2.402,32.726
Box_Black,5.79,1,35.24,5.79,1.203,35.24
Box_Black,-4.561,1,20.96,-4.561,1.203,20.96
Box_Black (1),22.648,1,27.337,22.648,1.203,27.337
Box_Black (1),28.006,1.177,32.726,28.006,1.285,32.726
Box_Black (2),14.095,1.125,42.113,14.095,1.313,42.113
Box_Black (2),27.897,1.099,33.687,27.897,1.302,33.687
Box_Black (3),-12.244,1.86,38.49,-12.244,1.991,38.49
Box_Cardboard,-7.541,0.004,19.015,-7.541,0.004,19.015
Box_Cardboard,4.96,1,35.021,4.96,1.123,35.021
Box_Cardboard,28.073,1.806,33.914,28.073,1.929,33.914
Box_Cardboard (1),28.008,1.86,28.979,28.008,1.983,28.979
Box_Cardboard (2),14.011,1.157,32.517,14.011,1.28,32.517
Box_Cardboard (3),-2.886,1.77,31.334,-2.886,1.867,31.334
Box_Gray,-7.541,0.005,18.414,-7.541,0.005,18.414
Box_Gray,5,1,35.5,5,1.122,35.5
Box_Gray,-12.032,1,10.033,-12.032,1.122,10.033
Box_Gray (1),25.28,1.86,29.029,25.28,1.982,29.029
Box_Gray (2),19.86,1,29.661,19.86,1.16,29.661
Box_Gray (4),14.001,1.728,32.241,14.001,1.85,32.241
Box_Gray (5),-12.319,2.127,38.578,-12.319,2.227,38.578
CardboardBox01,-6.5,0,8,-6.5,0,8
CardboardBox01,-3.278,1.86,20.901,-3.278,1.983,20.901
CardboardBox01,-13.771,2.087,9.899,-13.771,2.21,9.899
CardboardBox01,14.094,2.087,42.873,14.094,2.21,42.873
CardboardBox01,13.952,2.253,32.535,13.952,2.376,32.535
CardboardBox01,13.887,2.087,30.324,13.887,2.21,30.324
CardboardBox01,28.114,1.15,32.324,28.114,1.273,32.324
CardboardBox01,22.2,2.087,33.394,22.2,2.21,33.394
CardboardBox01,22.742,2.087,33.997,22.742,2.21,33.997
CardboardBox01 (1),-13.533,1.604,9.899,-13.533,1.727,9.899
CardboardBox01 (1),28.114,2.804,32.517,28.114,2.927,32.517
CardboardBox01 (1),13.887,1.604,30.562,13.887,1.727,30.562
CardboardBox01 (1),14.332,1.604,42.873,14.332,1.727,42.873
CardboardBox01 (1),-4.85,1.771,38.458,-4.85,1.894,38.458
CardboardBox01 (1),22.2,1.604,33.632,22.2,1.727,33.632
CardboardBox01 (1),22.742,1.604,33.759,22.742,1.727,33.759
CardboardBox01 (2),13.992,2.566,42.873,13.992,2.689,42.873
CardboardBox01 (2),-13.873,2.566,9.899,-13.873,2.689,9.899
CardboardBox01 (2),22.2,2.566,33.292,22.2,2.689,33.292
CardboardBox01 (2),13.887,2.566,30.222,13.887,2.689,30.222
CardboardBox01 (2),22.742,2.566,34.099,22.742,2.689,34.099
CardboardBox01 (2),19.835,1.328,29.642,19.835,1.451,29.642
CardboardBox01 (3),13.887,2.566,30.698,13.887,2.689,30.698
CardboardBox01 (3),-13.397,2.566,9.899,-13.397,2.689,9.899
CardboardBox01 (3),22.2,2.566,33.768,22.2,2.689,33.768
CardboardBox01 (3),14.468,2.566,42.873,14.468,2.689,42.873
CardboardBox01 (3),28.114,3.203,34.155,28.114,3.326,34.155
CardboardBox01 (3),22.742,2.566,33.623,22.742,2.689,33.623
CardboardBox01 (4),-13.771,3.052,9.899,-13.771,3.175,9.899
CardboardBox01 (4),28.05,1.805,33.479,28.05,1.928,33.479
CardboardBox01 (4),14.094,3.052,42.873,14.094,3.175,42.873
CardboardBox01 (4),22.742,3.052,33.997,22.742,3.175,33.997
CardboardBox01 (4),13.887,3.052,30.324,13.887,3.175,30.324
CardboardBox01 (4),22.2,3.052,33.394,22.2,3.175,33.394
Carpet_End,-17.5,1,24.5,-17.5,1,24.5
Carpet_End,-18,1,24.5,-19,1.007,24.5
Carpet_End (1),2,1,24.5,3,1.007,24.5
Carpet_Full_Short,1,1,20,1,1,20
Carpet_Full_Short,1,1,22,1,1.007,18
Carpet_Full_Short (1),1,1,13,1,1.007,9
Carpet_Full_Short (2),29.5,1,44,25.5,1.007,44
Carpet_Full_Short (3),-19.5,9,27.959,-19.5,9.005,24.936
Carpet_Full_Short (4),-17.481,9,27.959,-17.481,9.005,24.936
Carpet_SingleSmallRound,-17.572,1,26.789,-17.572,1,26.789
Carpet_SingleSmallRound,-17.494,1,27.268,-17.494,1.005,27.268
Carpet_SingleSmallRound (1),-20,5,26.033,-20,5.005,26.033
Carpet_SingleSmallRound (2),-20,5,23.049,-20,5.005,23.049
Carpet_Tile,-17.5,1,24.5,-17.5,1,24.5
Carpet_Tile,-18,1,24.5,-16,1.007,24.5
Carpet_Tile (1),-14,1,24.5,-12,1.007,24.5
Carpet_Tile (2),-10,1,24.5,-8,1.007,24.5
Carpet_Tile (3),-6,1,24.5,-4,1.007,24.5
Carpet_Tile (4),-2,1,24.5,0,1.007,24.5
Cart,-7.539,0.003,20.569,-7.539,0.003,20.569
Cart,5.127,1,33.951,5.452,1.266,33.951
Cart,27.907,1,33.673,28.232,1.266,33.673
Cart (1),14.068,1,42.123,14.068,1.266,41.798
CeilingLamp,1.498,3.5,30.533,1.498,3.562,30.533
CeilingLamp,-8.009,3.917,30.041,-8.009,3.965,30.041
CeilingLamp (1),-8.009,3.917,31.989,-8.009,3.965,31.989
CeilingLamp (10),-11.548,3.917,34.007,-11.548,3.965,34.007
CeilingLamp (11),-11.548,3.917,36.057,-11.548,3.965,36.057
CeilingLamp (2),-8.009,3.917,34.01,-8.009,3.965,34.01
CeilingLamp (3),-8.009,3.917,36.056,-8.009,3.965,36.056
CeilingLamp (4),-5.028,3.917,36.056,-5.028,3.965,36.056
CeilingLamp (5),-5.028,3.917,34.01,-5.028,3.965,34.01
CeilingLamp (6),-5.028,3.917,31.989,-5.028,3.965,31.989
CeilingLamp (7),-5.028,3.917,30.041,-5.028,3.965,30.041
CeilingLamp (8),-11.548,3.917,30.037,-11.548,3.965,30.037
CeilingLamp (9),-11.548,3.917,31.987,-11.548,3.965,31.987
CeilingLamp_Roofpart,1.498,3.618,30.533,1.506,3.81,30.083
Cell_Bars_Large,20.68,1,46.734,20.68,1,46.734
Cell_Bars_Large,20.5,1,50.5,21.996,3.35,50.484
Cell_Bars_Large (1),20.673,1,47.5,21.999,3.35,47.484
Cell_Bed,18.907,1,53.5,18.907,1.165,53.069
Cell_Bed,18.907,1,56.5,18.907,1.165,56.069
Cell_Bed,23.5,1,58.093,23.069,1.165,58.093
Cell_Bed,25.093,1,50.5,25.093,1.165,50.931
Cell_Bed,25.093,1,53.5,25.093,1.165,53.931
Cell_Complete,25,1,52,25,1,52
Cell_Complete (4),25,1,52,24.9,2.403,52
Cell_Complete (5),25,1,55,24.9,2.403,55
Cell_Complete (6),22,1,58,22,2.403,57.9
Cell_Complete (7),19,1,55,19.1,2.403,55
Cell_Complete (8),19,1,52,19.1,2.403,52
Cell_Shelf,17.801,2.385,55.57,17.928,2.445,55.57
Cell_Shelf,26.199,2.385,54.43,26.072,2.445,54.43
Cell_Shelf,22.57,2.385,59.199,22.57,2.445,59.072
Cell_Shelf,17.801,2.385,52.57,17.928,2.445,52.57
Cell_Shelf,26.199,2.385,51.43,26.072,2.445,51.43
Cell_Sink,26.198,1.125,52.252,25.998,1.755,52.252
Cell_Sink,17.802,1.125,51.748,18.003,1.755,51.748
Cell_Sink,26.198,1.125,55.252,25.998,1.755,55.252
Cell_Sink,21.748,1.125,59.198,21.748,1.755,58.998
Cell_Sink,17.802,1.125,54.748,18.003,1.755,54.748
Cell_Toilet,20.611,1,58.5,20.901,1.235,58.5
Cell_Toilet,18.5,1,50.611,18.5,1.235,50.901
Cell_Toilet,25.5,1,53.389,25.5,1.235,53.099
Cell_Toilet,18.5,1,53.611,18.5,1.235,53.901
Cell_Toilet,25.5,1,56.389,25.5,1.235,56.099
Chair_LeatherOffice,1.224,1,15.537,1.224,1,15.537
Chair_LeatherOffice,27.025,1,26.238,27.295,1.92,26.238
Chair_LeatherOffice,10.328,1,30.226,10.058,1.92,30.226
Chair_LeatherOffice,-4.547,1.006,16.927,-4.546,1.926,16.657
Chair_LeatherOffice,-12.765,1,16.525,-12.975,1.92,16.355
Chair_LeatherOffice,-8.5,1,13.5,-8.5,1.92,13.77
Chair_LeatherOffice (1),-7.714,1,32.57,-7.473,1.92,32.448
Chair_LeatherOffice (1),-4.416,1.006,13.787,-4.376,1.926,14.054
Chair_LeatherOffice (1),10.328,1,31.421,10.058,1.92,31.421
Chair_LeatherOffice (2),10.328,1,32.493,10.058,1.92,32.493
Chair_LeatherOffice (2),-10.154,1,32.626,-10.341,1.92,32.432
Chair_LeatherOffice (3),-10.333,1,35.103,-10.548,1.92,35.266
Chair_LeatherOffice (3),12.252,1,32.493,12.522,1.92,32.493
Chair_LeatherOffice (4),12.252,1,31.421,12.521,1.92,31.448
Chair_LeatherOffice (4),-7.799,1,35.007,-7.677,1.92,35.248
Chair_LeatherOffice (5),12.252,1,30.226,12.522,1.92,30.221
Chair_LeatherOffice (5),-7.327,1,28.54,-7.059,1.92,28.57
Chair_LeatherOffice (6),-4.079,1,34.592,-4.27,1.92,34.783
Chair_Spinning,1.5,0,28.5,1.5,0,28.5
Chair_Spinning,-8.505,1,17.135,-8.521,1.3,17.1
Chair_Spinning,21.006,0.998,28.989,20.992,1.498,28.689
Chair_Spinning,17.083,0.998,34.434,16.783,1.498,34.448
Chair_Spinning,-3.69,1,32.157,-3.722,1.3,32.135
Chair_Spinning,-12.488,1,13.632,-12.479,1.3,13.67
Chair_Spinning,16.692,0.998,29.427,16.392,1.498,29.441
Chair_Spinning (1),-4.024,1,37.661,-4.048,1.3,37.631
Chair_Wood,2.5,0,28.5,2.5,0,28.5
Chair_Wood,17.776,0.995,33.046,17.776,1.495,33.046
Chair_Wood,17.535,0.995,28.198,17.535,1.495,28.198
Chair_Wood,5.02,1,32.513,5.02,1.26,32.513
Chair_Wood (1),5.02,1,31.557,5.02,1.26,31.557
Chair_Wood (2),5.02,1,30.863,5.02,1.26,30.863
Chair_Wood (3),5.02,1,29.19,5.02,1.26,29.19
Chair_Wood (4),5.02,1,29.985,5.02,1.26,29.985
Chair_Wood (5),25.363,1,26.514,25.363,1.26,26.514
Chair_Wood (6),25.388,1,25.653,25.388,1.26,25.653
Chair_Wood (7),-5.77,1,38.41,-5.77,1.26,38.41
Closet_Door_L,17.757,2.016,46.299,17.513,2.016,46.005
Closet_Door_L,-5.716,2.016,6.628,-5.702,2.016,6.247
Closet_Door_L,-12.713,2.016,38.266,-13.094,2.016,38.252
Closet_Door_L,16.056,2.016,46.299,15.675,2.016,46.285
Closet_Door_L,-6.566,2.016,20.798,-6.947,2.016,20.784
Closet_Door_L,-3.201,2.016,27.617,-3.215,2.016,27.998
Closet_Door_R,-14.221,2.016,38.267,-13.849,2.016,38.252
Closet_Door_R,-8.074,2.016,20.799,-7.702,2.016,20.784
Closet_Door_R,14.548,2.016,46.3,14.92,2.016,46.285
Closet_Door_R,16.249,2.016,46.3,16.615,2.016,46.229
Closet_Door_R,-5.717,2.016,5.12,-5.702,2.016,5.492
Closet_Door_R,-3.2,2.016,29.125,-3.215,2.016,28.753
Closet_Metal,-7.323,1,21.082,-7.323,1,21.082
Closet_Metal,-7.323,1,21.082,-7.323,2.006,21.082
Closet_Metal,-6,1,5.871,-6,2.006,5.871
Closet_Metal (1),17,1,46.583,17,2.006,46.583
Closet_Metal (2),15.299,1,46.583,15.299,2.006,46.583
Closet_Metal (3),-13.47,1,38.55,-13.47,2.006,38.55
Closet_Metal (4),-2.917,1,28.374,-2.917,2.006,28.374
Collider_Backup,-14,0.5,18.5,-14,0.5,18.5
CorkBoard,-7.5,0.5,8,-7.5,0.5,8
CorkBoard,13.626,2.435,35.207,13.626,2.435,35.207
CorkBoard (1),28.374,2.633,26.04,28.374,2.633,26.04
CorkBoard (2),-2.626,2.673,31.663,-2.626,2.673,31.663
Couch_1seat,1.937,0,3.686,1.937,0,3.686
Couch_1seat,-17.375,13,21.207,-17.394,13.466,21.285
Couch_1seat,18.6,1,46.07,18.678,1.466,46.052
Couch_1seat,3.007,1,17.309,2.927,1.466,17.313
Couch_1seat,18.57,0.995,42.42,18.647,1.461,42.44
Couch_1seat (1),18.56,1,44.24,18.64,1.466,44.235
Couch_1seat (1),-17.45,8.995,21.16,-17.465,9.461,21.238
Couch_1seat (1),-20.106,13,21.421,-20.06,13.466,21.486
Couch_1seat (2),-17.277,5,21.234,-17.291,5.466,21.313
Couch_1seat (2),-19.801,8.995,21.187,-19.783,9.461,21.265
Couch_1seat (3),3.058,0.887,14.571,2.979,1.353,14.584
Couch_1seat (4),-12.539,0.995,22.209,-12.535,1.461,22.289
Couch_1seat (5),-15.104,0.995,22.231,-15.1,1.461,22.311
Couch_1seat (6),3.53,1,6.795,3.45,1.466,6.796
Couch_1seat (7),6.483,0.995,22.18,6.487,1.461,22.26
Couch_1seat (8),18.356,0.995,23.148,18.36,1.461,23.228
Couch_1seat (9),-20.221,4.995,21.379,-20.205,5.461,21.457
Desk,21.04,1,29.603,21.04,1.45,29.603
Desk,17.306,1,29.393,17.306,1.45,29.393
Desk,17.697,1,34.4,17.697,1.45,34.4
Door_Bronze_Metal_Window_Parent,22.5,1,41,22.5,2.15,40.5
Door_Bronze_Metal_Window_Parent,20.5,1,41,20.5,2.15,40.5
Door_Cell,23.5,1,54.403,23.505,2.141,54.893
Door_Cell,23.5,1,51.403,23.505,2.141,51.893
Door_Cell,20.5,1,52.597,20.495,2.141,52.107
Door_Cell,22.597,1,56.5,22.107,2.141,56.505
Door_Cell,20.5,1,55.597,20.495,2.141,55.107
Door_L,17.394,2.256,43.511,17.394,2.256,43.785
Door_L,-14.571,2.25,20.929,-14.883,2.25,20.929
Door_L,14.121,2.256,29.1,14.121,2.256,28.826
Door_L,26.588,2.25,23.007,26.9,2.25,23.007
Door_L,27.888,2.256,32.074,27.695,2.256,31.881
Door_L,-13.066,2.25,20.913,-13.378,2.25,20.913
Door_L,14.108,2.243,32.976,14.402,2.243,33.079
Door_L,24.143,2.25,23.007,24.455,2.25,23.007
Door_L,-15.393,2.256,10.118,-15.119,2.256,10.118
Door_Metal_Gray_Parent,31.5,1,45,31.5,2.15,44.5
Door_Metal_Gray_Parent,-15.5,9,25.5,-15.5,10.15,25
Door_Metal_Gray_Parent,31.554,1,43,31.554,2.15,43.5
Door_Metal_Gray_Parent,1,1,-0.5,1.5,2.15,-0.5
Door_Metal_Gray_Parent,-3,1,-0.446,-3.5,2.15,-0.446
Door_Metal_Gray_Parent,-15.446,9,23.5,-15.446,10.15,24
Door_Metal_Gray_Parent,3,1,-0.446,2.5,2.15,-0.446
Door_Metal_Gray_Parent,-5,1,-0.5,-4.5,2.15,-0.5
Door_MetalDark_Parent,-2,1,4.5,-2.5,2.15,4.5
Door_MetalDark_Parent,2,1,4.5,1.5,2.15,4.5
Door_MetalDark_Parent,0,1,4.5,0.5,2.15,4.5
Door_MetalDark_Parent,-3.979,1,9.571,-3.979,2.15,10.071
Door_MetalDark_Parent,23,1,26.5,22.5,2.15,26.5
Door_MetalDark_Parent,-4,1,4.5,-3.5,2.15,4.5
Door_R,-14.295,2.256,10.118,-14.57,2.256,10.118
Door_R,27.888,2.256,33.172,27.888,2.256,32.897
Door_R,14.108,2.243,31.727,14.24,2.243,32.01
Door_R,-15.82,2.25,20.929,-15.507,2.25,20.929
Door_R,27.837,2.25,23.007,27.524,2.25,23.007
Door_R,-14.315,2.25,20.913,-14.002,2.25,20.913
Door_R,25.392,2.25,23.007,25.079,2.25,23.007
Door_R,14.121,2.256,28.002,14.121,2.256,28.277
Door_R,17.394,2.256,44.609,17.394,2.256,44.334
Door_Toilet_Parent,0,1,31,0,2.3,30.4
Door_Toilet_Parent,35,1,35.5,35.6,2.3,35.5
Door_Toilet_Parent,36.5,1,35.5,37.1,2.3,35.5
Door_Toilet_Parent,0,1,32.5,0.569,2.3,32.311
Door_Toilet_Parent,32,1,35.5,32.6,2.3,35.5
Door_Toilet_Parent,3.5,1,34,3.5,2.3,33.4
Door_Toilet_Parent,33.5,1,35.5,34.1,2.3,35.5
Door_Toilet_Parent,0,1,29.5,0,2.3,28.9
Door_Wooden_Black_Parent,-15.5,13,25.5,-15.5,14.15,25
Door_Wooden_Black_Parent,-15.453,5,23.5,-15.453,6.15,24
Door_Wooden_Black_Parent,-10,1,21.5,-10,2.15,21
Door_Wooden_Black_Parent,-15.452,13,23.5,-15.452,14.15,24
Door_Wooden_Black_Parent,7,1,27.5,7,2.15,27
Door_Wooden_Black_Parent,-15.5,5,25.5,-15.5,6.15,25
Drawer_A,-14.054,1,29.56,-14.045,1.659,29.56
Drawer_A,24.43,1,29.187,24.43,1.659,29.178
Drawer_A,-14.172,1,28.544,-14.163,1.659,28.544
Drawer_A,21.667,1,35.001,21.658,1.659,35.001
Drawer_B,24.43,1,29.01,24.43,1.405,29.001
Drawer_B,-14.037,1,28.544,-14.028,1.405,28.544
Drawer_B,21.803,1,35.001,21.794,1.405,35.001
Drawer_B,-14.147,1,29.56,-14.138,1.405,29.56
Drawer_C,24.43,1,29.187,24.43,1.16,29.178
Drawer_C,-14.195,1,28.544,-14.186,1.16,28.544
Drawer_C,-14.195,1,29.56,-14.186,1.16,29.56
Drawer_C,21.803,1,35.001,21.794,1.16,35.001
Dresser_A_WithBooks,-5.239,1,14.565,-5.239,1,14.565
Dresser_A_WithBooks,-1.499,1,20.923,-1.499,1.43,20.923
Dresser_A_WithBooks,27.503,1,28.915,27.503,1.43,28.915
Dresser_A_WithBooks (1),-3.18,1,20.923,-3.18,1.43,20.923
Dresser_A_WithBooks (1),25.81,1,28.915,25.81,1.43,28.915
Dresser_A_WithBooks (2),-10.117,1,38.418,-10.117,1.43,38.418
Dresser_A_WithBooks (3),-11.801,1,38.418,-11.801,1.43,38.418
Elevator,-22.5,1,23,-22.419,2.285,22.995
Elevator,-22.5,1,26,-22.419,2.285,25.995
Elevator_Panel_Inside,-21.235,2.321,25.027,-21.235,2.321,25.027
Elevator_Panel_Inside,-21.235,2.321,22.027,-21.235,2.321,22.027
Elevator_Panel_Outside,-20.89,2.094,23.928,-20.89,2.094,23.928
Elevator_Panel_Outside,-20.89,6.094,23.928,-20.89,6.094,23.928
Elevator_Panel_Outside,-20.89,2.094,25.047,-20.89,2.094,25.047
Elevator_Panel_Outside,-20.89,10.094,23.928,-20.89,10.094,23.928
Elevator_Panel_Outside,-20.89,10.094,25.047,-20.89,10.094,25.047
Elevator_Panel_Outside,-20.89,6.094,25.047,-20.89,6.094,25.047
Elevator_Panel_Outside,-20.89,14.094,25.047,-20.89,14.094,25.047
Elevator_Panel_Outside,-20.89,14.094,23.928,-20.89,14.094,23.928
ElevatorDoor_L,-21.074,9.018,22.271,-21.075,10.168,22.635
ElevatorDoor_L,-21.127,1.018,22.271,-21.128,2.168,22.635
ElevatorDoor_L,-21.074,1.018,22.271,-21.075,2.168,22.635
ElevatorDoor_L,-21.074,5.018,22.271,-21.075,6.168,22.635
ElevatorDoor_L,-21.074,1.018,24.564,-21.075,2.168,24.928
ElevatorDoor_L,-21.074,13.018,25.271,-21.075,14.168,25.635
ElevatorDoor_L,-21.074,5.018,25.271,-21.075,6.168,25.635
ElevatorDoor_L,-21.074,13.018,22.271,-21.075,14.168,22.635
ElevatorDoor_L,-21.127,1.018,24.563,-21.128,2.168,24.927
ElevatorDoor_L,-21.074,9.018,25.271,-21.075,10.168,25.635
ElevatorDoor_R,-21.127,1.018,23.729,-21.128,2.168,23.364
ElevatorDoor_R,-21.127,1.018,27.434,-21.128,2.168,27.069
ElevatorDoor_R,-21.074,5.018,23.729,-21.075,6.168,23.364
ElevatorDoor_R,-21.074,9.018,23.729,-21.075,10.168,23.364
ElevatorDoor_R,-21.074,13.018,23.729,-21.075,14.168,23.364
ElevatorDoor_R,-21.074,13.018,26.729,-21.075,14.168,26.364
ElevatorDoor_R,-21.074,5.018,26.729,-21.075,6.168,26.364
ElevatorDoor_R,-21.074,1.018,23.729,-21.075,2.168,23.364
ElevatorDoor_R,-21.074,1.018,27.434,-21.075,2.168,27.069
ElevatorDoor_R,-21.074,9.018,26.729,-21.075,10.168,26.364
ExitSign_A,0.5,3,22.5,0.5,3,22.5
ExitSign_A,2,3.681,-0.407,2,3.554,-0.393
ExitSign_A,21.5,4,40.5,21.499,3.873,40.485
ExitSign_A (1),-3.49,3.999,9.72,-3.49,3.872,9.735
ExitSign_A (1),-3.981,3.681,-0.407,-3.981,3.554,-0.393
ExitSign_B,0.5,3,23.5,0.5,3,23.5
ExitSign_B,-9.5,3.728,21.406,-9.5,3.6,21.394
ExitSign_B (1),31.4,3.67,44.017,31.388,3.542,44.017
